date,store,sales,promo,holiday
2022-01-01,1,184.78,0,0
2022-01-02,1,192.62,0,0
2022-01-03,1,212.68,0,0
2022-01-04,1,249.58,1,0
2022-01-05,1,223.50,0,0
2022-01-06,1,221.79,0,0
2022-01-07,1,200.43,0,0
2022-01-08,1,213.47,1,0
2022-01-09,1,222.44,1,0
2022-01-10,1,203.10,0,0
2022-01-11,1,218.78,0,0
2022-01-12,1,266.23,0,1
2022-01-13,1,204.68,0,0
2022-01-14,1,218.31,1,0
2022-01-15,1,183.36,0,0
2022-01-16,1,185.02,0,0
2022-01-17,1,247.34,0,1
2022-01-18,1,216.91,0,0
2022-01-19,1,218.30,0,0
2022-01-20,1,221.92,0,0
2022-01-21,1,196.16,0,0
2022-01-22,1,186.86,0,0
2022-01-23,1,183.31,0,0
2022-01-24,1,203.40,0,0
2022-01-25,1,222.36,0,0
2022-01-26,1,219.96,0,0
2022-01-27,1,216.82,0,0
2022-01-28,1,194.64,0,0
2022-01-29,1,225.41,0,1
2022-01-30,1,187.77,0,0
2022-01-31,1,255.73,0,1
2022-02-01,1,252.09,1,0
2022-02-02,1,220.78,0,0
2022-02-03,1,219.41,0,0
2022-02-04,1,191.89,0,0
2022-02-05,1,188.26,0,0
2022-02-06,1,181.33,0,0
2022-02-07,1,200.18,0,0
2022-02-08,1,223.49,0,0
2022-02-09,1,230.11,0,0
2022-02-10,1,216.50,0,0
2022-02-11,1,197.76,0,0
2022-02-12,1,186.06,0,0
2022-02-13,1,184.09,0,0
2022-02-14,1,203.57,0,0
2022-02-15,1,260.55,0,1
2022-02-16,1,232.05,0,0
2022-02-17,1,217.71,0,0
2022-02-18,1,229.87,0,1
2022-02-19,1,219.54,1,0
2022-02-20,1,189.91,0,0
2022-02-21,1,204.13,0,0
2022-02-22,1,226.26,0,0
2022-02-23,1,232.27,0,0
2022-02-24,1,221.00,0,0
2022-02-25,1,194.84,0,0
2022-02-26,1,216.72,1,0
2022-02-27,1,233.84,0,1
2022-02-28,1,242.74,1,0
2022-03-01,1,221.16,0,0
2022-03-02,1,226.54,0,0
2022-03-03,1,211.16,0,0
2022-03-04,1,223.41,1,0
2022-03-05,1,192.68,0,0
2022-03-06,1,229.31,1,0
2022-03-07,1,207.86,0,0
2022-03-08,1,228.92,0,0
2022-03-09,1,259.62,1,0
2022-03-10,1,213.82,0,0
2022-03-11,1,201.55,0,0
2022-03-12,1,196.66,0,0
2022-03-13,1,222.70,1,0
2022-03-14,1,246.39,1,0
2022-03-15,1,211.16,0,0
2022-03-16,1,232.28,0,0
2022-03-17,1,247.83,1,0
2022-03-18,1,198.59,0,0
2022-03-19,1,189.78,0,0
2022-03-20,1,213.29,1,0
2022-03-21,1,207.82,0,0
2022-03-22,1,226.39,0,0
2022-03-23,1,235.91,0,0
2022-03-24,1,245.15,1,0
2022-03-25,1,226.40,1,0
2022-03-26,1,257.16,1,1
2022-03-27,1,198.16,0,0
2022-03-28,1,280.91,1,1
2022-03-29,1,252.30,1,0
2022-03-30,1,231.43,0,0
2022-03-31,1,248.58,1,0
